1362,122,5.0,-1
3638,453,3.5,-1
5227,607,3.5,-1
4494,274,3.0,-1
421,77,4.5,-1
3537,121,5.0,-1
4754,640,4.0,-1
82,597,3.5,-1
5093,607,4.0,-1
3877,1892,3.0,-1
4387,550,4.0,-1
4671,22,5.0,-1
1867,1597,2.0,-1
5391,280,2.5,-1
374,1894,5.0,-1
3182,11,2.5,-1
3888,602,2.0,-1
3542,607,4.0,-1
2207,11,4.0,-1
4991,585,4.0,-1
1626,3049,1.0,-1
1030,280,5.0,-1
3130,607,3.5,-1
3356,603,5.0,-1
3864,672,3.5,-1
4096,788,3.0,-1
146,393,3.5,-1
4677,808,5.0,-1
649,424,4.5,-1
3411,585,0.5,-1
2849,462,3.0,-1
3078,2024,3.0,-1
1408,854,3.0,-1
3124,105,4.0,-1
1462,1597,3.0,-1
456,36658,4.0,-1
3030,141,3.0,-1
3615,954,3.5,-1
143,640,4.0,-1
5558,120,4.0,-1
4214,153,4.5,-1
5562,604,5.0,-1
5253,243,2.0,-1
1347,607,3.0,-1
4258,8358,3.0,-1
1617,603,4.5,-1
808,745,5.0,-1
2452,1597,3.5,-1
4692,187,3.0,-1
2570,786,3.0,-1
4116,10020,3.0,-1
4919,38,4.0,-1
1284,597,3.5,-1
3065,808,3.5,-1
4053,153,5.0,-1
4862,671,3.5,-1
1624,807,4.5,-1
3932,664,4.0,-1
5445,1891,1.0,-1
992,278,4.0,-1
3135,280,4.0,-1
4123,38,5.0,-1
1884,187,4.0,-1
1165,393,3.0,-1
1033,414,3.0,-1
1210,601,4.0,-1
582,36658,4.0,-1
4560,424,5.0,-1
674,36657,4.0,-1
4701,243,3.5,-1
2550,424,3.0,-1
5274,640,5.0,-1
1104,2501,5.0,-1
806,607,3.0,-1
5156,155,4.5,-1
3284,272,4.0,-1
3955,13,3.5,-1
1723,197,5.0,-1
1463,597,4.5,-1
708,672,4.0,-1
2648,180,4.0,-1
1103,197,4.0,-1
930,1891,2.5,-1
4272,601,5.0,-1
4304,1892,5.0,-1
39,120,5.0,-1
1605,12,5.0,-1
3220,329,3.5,-1
4801,8358,5.0,-1
3482,672,5.0,-1
5271,862,2.5,-1
258,809,3.5,-1
1007,274,5.0,-1
4191,2024,3.0,-1
3219,1892,5.0,-1
4886,752,4.0,-1
4629,424,4.0,-1
1613,629,4.5,-1
3627,12,5.0,-1
2709,272,3.5,-1
2727,1597,4.0,-1
3989,238,5.0,-1
1336,393,1.0,-1
2193,5503,1.0,-1
4864,955,3.0,-1
5447,14,3.5,-1
4414,641,5.0,-1
2657,161,3.0,-1
1181,146,3.5,-1
2497,604,4.0,-1
4600,1892,5.0,-1
3983,36955,4.0,-1
2935,9741,3.0,-1
2477,134,2.0,-1
4360,114,4.5,-1
4922,601,3.5,-1
4714,9806,3.5,-1
234,24,3.5,-1
4444,155,5.0,-1
834,272,3.5,-1
1629,187,5.0,-1
562,671,2.0,-1
240,77,5.0,-1
1207,414,2.0,-1
1905,268,3.5,-1
2052,672,4.0,-1
1369,672,1.0,-1
5465,453,4.0,-1
5000,85,4.5,-1
5565,161,3.0,-1
3899,9741,3.5,-1
3823,604,5.0,-1
3330,1572,3.0,-1
4738,1894,4.5,-1
1356,414,2.5,-1
4964,604,3.0,-1
4165,453,4.0,-1
776,641,3.0,-1
1346,9806,3.0,-1
987,8587,5.0,-1
3414,664,4.0,-1
2075,603,4.5,-1
1694,8358,3.0,-1
4582,672,5.0,-1
3180,453,3.5,-1
3234,36955,4.0,-1
5061,4327,3.0,-1
3276,2501,3.0,-1
1530,745,3.5,-1
5322,36955,3.0,-1
4182,557,3.0,-1
3166,8587,2.5,-1
3597,36657,4.0,-1
1225,1892,3.5,-1
4042,120,5.0,-1
4059,77,4.0,-1
2911,550,5.0,-1
4629,955,3.0,-1
4792,862,3.5,-1
1073,602,2.5,-1
791,10020,3.0,-1
235,557,5.0,-1
1551,672,3.0,-1
937,393,4.0,-1
2535,134,5.0,-1
190,98,3.0,-1
1640,77,3.0,-1
77,238,5.0,-1
5460,275,4.0,-1
4701,424,3.5,-1
2080,393,3.5,-1
551,7443,3.5,-1
5251,862,3.0,-1
4024,607,3.0,-1
4897,607,4.0,-1
3886,453,4.5,-1
4617,120,5.0,-1
4701,24,3.0,-1
2772,2501,3.5,-1
3391,275,4.5,-1
2817,604,5.0,-1
2898,602,3.5,-1
3576,280,4.5,-1
1586,8358,3.0,-1
287,745,4.0,-1
576,640,4.0,-1
3520,13,5.0,-1
2394,5503,4.5,-1
2633,453,4.0,-1
1532,9802,5.0,-1
4603,180,4.0,-1
4636,1892,3.5,-1
2426,5503,4.0,-1
1463,954,3.0,-1
2376,134,5.0,-1
3987,393,4.0,-1
5291,2501,4.5,-1
2852,194,5.0,-1
2297,329,2.0,-1
3525,36955,3.0,-1
4577,272,5.0,-1
1887,1422,3.5,-1
1240,9741,2.5,-1
2371,272,3.5,-1
3827,2501,3.5,-1
4267,812,4.0,-1
2991,640,4.0,-1
4254,238,5.0,-1
3590,272,4.0,-1
2812,414,4.0,-1
271,1900,5.0,-1
1112,955,2.5,-1
254,393,4.0,-1
5068,134,2.0,-1
1411,558,5.0,-1
3063,453,3.0,-1
296,14,1.0,-1
3472,854,3.0,-1
3809,568,3.0,-1
696,955,5.0,-1
4106,10020,3.0,-1
4628,14,4.5,-1
4258,1894,5.0,-1
5311,550,5.0,-1
1589,597,3.5,-1
5204,585,3.0,-1
4203,1891,5.0,-1
5118,120,5.0,-1
4353,2501,4.5,-1
5397,197,3.0,-1
3338,601,2.5,-1
3180,14,3.0,-1
3998,2164,3.5,-1
1550,809,2.5,-1
1057,63,2.5,-1
1219,114,3.0,-1
2472,786,4.0,-1
3915,187,3.0,-1
4572,5503,3.5,-1
631,274,4.5,-1
3306,4327,2.5,-1
4132,121,1.0,-1
1743,36657,3.0,-1
1403,558,3.5,-1
458,120,3.5,-1
2793,12,3.5,-1
615,1422,3.5,-1
4979,122,4.0,-1
5537,854,4.5,-1
3098,597,2.0,-1
1363,550,4.5,-1
4461,274,4.0,-1
4936,12,3.5,-1
3689,77,5.0,-1
406,641,4.0,-1
1110,597,3.5,-1
2999,671,4.5,-1
1579,601,3.5,-1
2870,114,3.0,-1
2192,672,2.0,-1
312,194,4.0,-1
3249,121,5.0,-1
3711,453,4.0,-1
2886,550,2.0,-1
2752,862,2.0,-1
2159,955,4.0,-1
5403,197,2.5,-1
2615,10020,4.0,-1
4353,862,4.5,-1
254,274,5.0,-1
3766,808,3.5,-1
578,607,5.0,-1
1704,640,3.0,-1
3919,809,3.0,-1
5147,24,4.5,-1
5395,954,1.5,-1
5424,8587,3.5,-1
5509,10020,1.0,-1
346,2502,5.0,-1
4669,105,3.0,-1
5016,1894,3.0,-1
4366,954,4.5,-1
1340,278,5.0,-1
3099,581,2.0,-1
2372,187,3.0,-1
1051,9741,3.5,-1
2479,664,3.0,-1
586,857,4.5,-1
4822,238,3.5,-1
4756,550,5.0,-1
1570,274,4.5,-1
3450,955,2.5,-1
2594,1637,3.0,-1
326,607,4.0,-1
2952,275,3.0,-1
1484,680,5.0,-1
3519,585,4.5,-1
4656,36657,3.5,-1
1352,77,4.5,-1
5389,603,4.0,-1
5285,121,4.5,-1
1839,955,4.0,-1
5401,114,4.0,-1
1291,105,5.0,-1
3241,862,3.0,-1
3791,550,4.0,-1
1605,393,5.0,-1
4810,85,5.0,-1
5090,393,4.0,-1
5526,2502,5.0,-1
3269,14,4.5,-1
2619,585,4.0,-1
3396,98,3.0,-1
1836,272,4.5,-1
1390,604,3.5,-1
2107,141,4.5,-1
2643,462,3.5,-1
2240,1597,2.0,-1
609,786,3.5,-1
5241,557,3.0,-1
1350,1894,1.0,-1
1468,581,4.5,-1
1106,194,5.0,-1
208,194,3.0,-1
5241,107,3.5,-1
549,120,4.5,-1
265,107,4.5,-1
4427,107,3.0,-1
3753,671,5.0,-1
3210,13,5.0,-1
5425,329,4.5,-1
1657,9331,2.5,-1
1672,275,3.0,-1
3626,9741,1.0,-1
5150,602,3.0,-1
5116,955,3.0,-1
4523,601,5.0,-1
140,14,5.0,-1
3774,1892,4.5,-1
981,2501,2.5,-1
900,954,4.0,-1
3473,788,2.0,-1
4633,114,3.0,-1
2777,424,3.5,-1
2779,274,4.5,-1
5003,120,3.5,-1
3514,954,4.0,-1
376,14,3.5,-1
5361,603,4.0,-1
336,98,4.5,-1
5262,12,4.0,-1
1692,36657,3.5,-1
3444,1637,4.0,-1
5524,121,5.0,-1
4304,280,4.5,-1
3088,2501,4.0,-1
4968,808,4.0,-1
1744,597,3.0,-1
301,558,3.5,-1
3504,329,4.0,-1
5379,243,3.0,-1
2588,453,3.0,-1
3624,664,4.0,-1
2678,14,5.0,-1
87,752,3.0,-1
1939,745,3.5,-1
1246,85,4.0,-1
869,85,3.5,-1
1378,1891,4.0,-1
5286,272,5.0,-1
2771,153,3.5,-1
892,2501,5.0,-1
4862,1572,5.0,-1
2069,238,5.0,-1
2609,194,5.0,-1
4615,453,4.0,-1
936,585,1.0,-1
508,854,3.5,-1
4678,2024,5.0,-1
85,275,3.0,-1
1618,393,4.5,-1
99,1894,5.0,-1
1547,597,3.0,-1
2395,672,3.0,-1
213,8358,5.0,-1
3193,194,2.0,-1
4569,1894,5.0,-1
3955,8587,3.5,-1
3174,10020,4.0,-1
3298,120,5.0,-1
1780,3049,1.5,-1
2743,274,5.0,-1
1048,2502,4.5,-1
761,954,4.5,-1
1036,597,3.0,-1
4437,10020,3.0,-1
5525,558,5.0,-1
389,601,4.0,-1
4168,745,4.0,-1
2787,121,5.0,-1
220,603,4.5,-1
4698,862,4.0,-1
4678,558,5.0,-1
3833,120,5.0,-1
4828,161,3.5,-1
1607,1572,3.5,-1
3232,98,3.0,-1
867,602,4.0,-1
3874,36658,2.5,-1
3518,134,4.0,-1
2888,161,3.5,-1
2514,134,4.5,-1
2328,585,3.0,-1
4617,603,3.0,-1
3158,854,4.0,-1
2290,808,4.0,-1
1785,120,5.0,-1
4306,194,4.5,-1
3597,1891,4.0,-1
3412,5503,3.0,-1
5416,22,4.0,-1
4016,280,3.0,-1
3636,1894,2.5,-1
764,808,5.0,-1
586,641,3.0,-1
4866,1894,3.0,-1
476,12,4.0,-1
1042,857,4.0,-1
847,8587,3.0,-1
223,275,5.0,-1
144,10020,3.5,-1
2370,857,3.0,-1
4604,24,3.0,-1
5200,1422,3.0,-1
2687,2502,3.5,-1
5224,187,4.0,-1
3987,153,4.5,-1
4814,601,4.0,-1
3643,146,5.0,-1
269,671,4.0,-1
5551,1891,4.0,-1
1489,329,5.0,-1
1122,393,5.0,-1
3053,238,5.0,-1
335,105,4.5,-1
1358,8358,4.5,-1
3083,2502,5.0,-1
5334,752,5.0,-1
1626,8467,1.0,-1
4855,122,4.0,-1
3428,194,3.5,-1
3447,9331,3.0,-1
2247,120,4.5,-1
2947,862,4.0,-1
4503,585,3.5,-1
3003,278,5.0,-1
3568,272,4.5,-1
5053,134,5.0,-1
41,857,3.0,-1
1510,414,4.5,-1
278,3049,5.0,-1
79,274,4.0,-1
5064,862,4.5,-1
4562,808,3.5,-1
924,14,4.5,-1
1413,745,2.5,-1
4303,22,5.0,-1
1306,2502,2.0,-1
15,36657,4.0,-1
2641,1572,5.0,-1
223,672,2.0,-1
3520,812,4.0,-1
4183,272,3.5,-1
3266,63,5.0,-1
2420,105,3.5,-1
3876,1891,4.5,-1
3490,1637,0.5,-1
879,3049,4.5,-1
5517,601,4.0,-1
5144,862,4.5,-1
1184,597,2.0,-1
1091,121,4.5,-1
5051,9331,4.0,-1
3827,752,5.0,-1
1913,597,2.5,-1
2035,862,3.0,-1
2246,114,2.0,-1
2335,274,5.0,-1
72,22,3.0,-1
2740,808,4.0,-1
3146,854,4.0,-1
1051,4327,3.5,-1
2636,424,2.0,-1
3828,604,2.0,-1
1762,809,1.0,-1
1949,155,5.0,-1
2514,4327,1.0,-1
3510,155,5.0,-1
2722,98,2.5,-1
3275,146,4.0,-1
88,5503,3.5,-1
911,857,5.0,-1
5295,602,0.5,-1
1806,558,2.5,-1
2360,603,5.0,-1
1856,8358,3.0,-1
1313,557,4.5,-1
2054,812,4.5,-1
2675,2501,3.0,-1
3015,8358,3.5,-1
3959,414,0.5,-1
3118,462,3.5,-1
4054,107,4.5,-1
3804,414,4.0,-1
5233,153,2.0,-1
996,1894,4.0,-1
5143,121,5.0,-1
3105,807,4.5,-1
939,604,5.0,-1
5559,424,3.5,-1
4566,664,4.0,-1
1884,2501,3.0,-1
4832,7443,4.0,-1
2053,745,1.5,-1
3116,854,3.5,-1
1034,672,3.5,-1
1959,329,3.0,-1
2018,393,5.0,-1
343,601,2.0,-1
2183,786,4.0,-1
939,602,3.0,-1
2415,329,2.5,-1
1844,63,5.0,-1
715,601,5.0,-1
2339,24,4.0,-1
3479,2502,4.5,-1
1348,63,3.0,-1
288,8358,4.5,-1
5140,278,4.0,-1
4434,557,4.0,-1
3018,597,2.5,-1
2878,121,5.0,-1
1520,641,3.0,-1
3957,278,3.5,-1
2062,278,5.0,-1
816,1597,1.5,-1
4453,1572,1.5,-1
1215,462,3.0,-1
4128,1892,2.5,-1
267,8587,4.5,-1
3757,2024,3.0,-1
1691,36657,0.5,-1
2234,36657,5.0,-1
2115,557,3.0,-1
4443,8358,3.5,-1
4425,2501,3.5,-1
1463,2164,3.0,-1
161,809,4.0,-1
896,550,5.0,-1
3989,280,5.0,-1
2730,629,4.5,-1
1379,161,4.5,-1
1880,197,3.5,-1
1548,146,3.5,-1
1793,812,3.0,-1
2550,1900,3.0,-1
1951,329,2.5,-1
695,36955,0.5,-1
3236,8358,3.0,-1
3147,9331,3.0,-1
82,2501,3.5,-1
90,122,4.0,-1
1235,77,5.0,-1
938,664,4.5,-1
1336,8587,5.0,-1
873,550,1.0,-1
956,105,5.0,-1
3190,2502,5.0,-1
1954,1637,4.0,-1
1166,275,4.5,-1
2594,629,1.0,-1
293,2502,3.0,-1
500,9741,4.0,-1
5021,274,4.0,-1
2759,597,4.0,-1
3965,63,5.0,-1
4170,581,3.0,-1
3790,98,4.0,-1
2975,121,4.0,-1
1711,752,4.0,-1
5181,14,5.0,-1
893,10020,3.0,-1
4773,187,3.5,-1
5161,1572,5.0,-1
3476,24,4.0,-1
5455,604,3.5,-1
4854,141,4.0,-1
2752,550,5.0,-1
2699,557,1.5,-1
2517,786,4.0,-1
4470,12,4.5,-1
1695,278,3.5,-1
373,9802,2.0,-1
2105,280,4.5,-1
448,607,3.0,-1
4891,120,2.5,-1
2850,11,3.5,-1
3274,597,0.5,-1
1000,955,2.0,-1
895,607,3.5,-1
5082,36658,3.0,-1
2768,557,3.0,-1
1840,22,4.0,-1
742,8467,1.0,-1
3096,1637,3.0,-1
5421,641,2.5,-1
3927,1637,1.5,-1
4880,146,2.0,-1
3641,672,2.5,-1
4279,275,3.5,-1
1683,2502,4.0,-1
2965,812,3.0,-1
2875,1892,2.0,-1
5262,85,5.0,-1
2386,155,5.0,-1
504,680,5.0,-1
3268,557,4.0,-1
1040,98,3.0,-1
1150,275,5.0,-1
4416,604,3.0,-1
3522,10020,4.0,-1
4824,568,3.5,-1
2542,36955,2.5,-1
5243,8358,5.0,-1
4476,120,3.0,-1
538,238,4.0,-1
1463,558,3.0,-1
2677,807,3.5,-1
1001,24,3.5,-1
2907,453,5.0,-1
1287,1894,3.5,-1
4431,38,3.5,-1
708,141,5.0,-1
687,77,4.0,-1
5235,4327,3.5,-1
679,122,5.0,-1
1891,745,2.5,-1
1233,1637,2.0,-1
4937,414,1.0,-1
571,581,3.5,-1
103,121,3.0,-1
2911,10020,4.0,-1
527,24,3.0,-1
2917,809,2.0,-1
4377,10020,4.0,-1
5552,414,4.0,-1
3950,161,3.5,-1
4654,98,4.5,-1
512,1572,0.5,-1
4071,862,3.5,-1
2150,180,3.5,-1
4335,329,3.0,-1
596,13,5.0,-1
4382,672,4.0,-1
3392,161,5.0,-1
3929,854,4.0,-1
145,2501,3.5,-1
3075,809,3.0,-1
3983,414,1.0,-1
1414,854,4.0,-1
4622,98,3.5,-1
3812,8358,5.0,-1
2457,197,4.0,-1
2004,38,3.5,-1
771,36657,1.0,-1
5302,187,1.0,-1
5057,752,3.5,-1
2428,134,5.0,-1
1158,107,4.5,-1
1712,581,5.0,-1
608,161,4.0,-1
4232,11,4.0,-1
660,808,4.0,-1
5520,155,4.0,-1
1181,671,3.0,-1
694,121,5.0,-1
1090,105,3.5,-1
4904,809,4.0,-1
4574,8467,2.5,-1
2091,9806,4.0,-1
4603,854,4.0,-1
3956,197,3.5,-1
1738,36955,2.5,-1
654,5503,3.0,-1
4631,954,2.5,-1
903,9802,3.0,-1
4768,603,3.5,-1
2614,557,4.5,-1
1634,98,5.0,-1
2457,10020,2.0,-1
4604,581,4.0,-1
4741,672,5.0,-1
1598,558,3.0,-1
1779,105,3.5,-1
93,153,3.0,-1
545,807,5.0,-1
2953,664,2.0,-1
1568,854,1.5,-1
3582,11,5.0,-1
2675,9741,1.5,-1
2373,36657,5.0,-1
270,603,5.0,-1
4068,280,2.5,-1
4158,36657,3.0,-1
5019,8467,3.5,-1
5487,680,3.0,-1
5528,278,5.0,-1
646,12,4.5,-1
1586,98,3.5,-1
2991,671,3.0,-1
29,10020,4.0,-1
3147,597,4.0,-1
4123,274,5.0,-1
3568,38,5.0,-1
1454,180,2.5,-1
3362,453,2.0,-1
4797,9331,4.0,-1
334,607,3.0,-1
635,1900,4.5,-1
2219,4327,2.5,-1
402,153,1.0,-1
2391,12,3.5,-1
4771,98,4.0,-1
3300,581,3.5,-1
4672,680,4.5,-1
357,63,2.0,-1
285,107,5.0,-1
3498,98,5.0,-1
2656,812,4.5,-1
1346,36657,2.5,-1
1884,268,4.0,-1
4978,4327,3.0,-1
4741,602,3.5,-1
1294,1597,2.0,-1
3160,807,4.0,-1
2783,2501,3.5,-1
4402,585,4.0,-1
1044,38,3.0,-1
5459,3049,2.0,-1
2401,1597,3.0,-1
3567,77,4.5,-1
1316,1597,3.5,-1
5521,121,2.5,-1
2190,161,2.5,-1
1971,36955,3.0,-1
980,602,3.5,-1
2363,1894,2.0,-1
2380,280,3.0,-1
1870,602,3.5,-1
3900,8587,4.5,-1
3996,180,3.0,-1
4261,122,5.0,-1
2660,146,4.5,-1
5512,161,4.0,-1
158,105,5.0,-1
616,272,4.0,-1
874,664,2.0,-1
3051,12,3.0,-1
1551,597,3.0,-1
517,808,3.0,-1
4117,8587,3.5,-1
594,601,1.0,-1
842,5503,3.5,-1
3041,1892,5.0,-1
2206,11,5.0,-1
3265,272,4.0,-1
1815,1894,4.0,-1
1968,141,0.5,-1
2760,603,4.0,-1
2372,2501,5.0,-1
4587,9806,4.0,-1
1000,4327,2.0,-1
3526,854,3.5,-1
4595,98,1.5,-1
186,105,5.0,-1
1965,63,2.0,-1
1871,1891,2.5,-1
3124,954,1.5,-1
449,329,2.5,-1
223,98,2.5,-1
4155,862,3.5,-1
470,10020,4.0,-1
4617,38,2.0,-1
1431,2024,4.0,-1
5049,180,3.5,-1
1280,812,3.0,-1
866,161,4.5,-1
1271,9802,2.5,-1
3780,98,3.0,-1
3724,5503,5.0,-1
3874,11,4.5,-1
4106,4327,2.0,-1
3222,8587,4.0,-1
5299,641,4.5,-1
1142,603,5.0,-1
3055,550,4.0,-1
1318,268,5.0,-1
4859,36657,2.0,-1
1617,121,4.0,-1
1614,3049,5.0,-1
2876,13,3.0,-1
2170,180,3.5,-1
2098,197,2.0,-1
1583,862,5.0,-1
1357,8467,3.0,-1
3853,1900,4.5,-1
4770,1597,4.5,-1
874,114,1.5,-1
2891,954,4.0,-1
1636,602,2.5,-1
2293,955,1.0,-1
3887,4327,3.5,-1
3477,2024,4.0,-1
1468,77,4.5,-1
1013,120,5.0,-1
3062,671,4.0,-1
2221,2501,5.0,-1
361,1900,4.5,-1
5100,122,5.0,-1
1641,12,4.0,-1
3122,9331,4.5,-1
419,187,3.0,-1
1189,812,5.0,-1
2972,114,3.0,-1
3375,146,4.0,-1
2150,9802,3.0,-1
2426,105,4.0,-1
3577,13,5.0,-1
3187,134,2.0,-1
4112,585,4.0,-1
1763,786,5.0,-1
298,105,1.0,-1
2144,1892,3.5,-1
1745,197,5.0,-1
2019,8587,3.0,-1
66,1891,4.0,-1
5314,38,2.5,-1
2375,153,1.0,-1
3127,597,4.5,-1
4807,10020,5.0,-1
5519,955,4.0,-1
4535,854,2.5,-1
5363,4327,0.5,-1
2951,1637,4.0,-1
4998,786,5.0,-1
4827,955,2.0,-1
761,424,3.5,-1
4902,274,3.5,-1
143,22,3.5,-1
2110,9806,3.0,-1
1410,120,5.0,-1
2987,24,5.0,-1
795,329,3.5,-1
5260,807,5.0,-1
2208,752,5.0,-1
2954,8587,4.5,-1
320,807,3.5,-1
1462,640,4.0,-1
3446,585,2.5,-1
5017,603,4.5,-1
2501,38,2.5,-1
1927,2501,4.0,-1
4657,13,4.0,-1
4148,550,5.0,-1
4076,4327,2.5,-1
299,8587,3.0,-1
1649,98,5.0,-1
247,807,4.0,-1
5381,180,2.0,-1
18,107,5.0,-1
334,197,2.0,-1
343,808,3.0,-1
5044,107,4.0,-1
4298,812,3.5,-1
178,601,3.5,-1
4599,672,2.0,-1
3171,1892,5.0,-1
2960,857,3.0,-1
2059,550,4.0,-1
3910,120,3.5,-1
4703,862,4.0,-1
4385,5503,4.5,-1
4694,629,0.5,-1
4706,24,4.0,-1
3353,807,1.0,-1
94,13,3.0,-1
81,238,1.0,-1
1052,557,3.0,-1
2061,453,4.0,-1
3386,8467,4.0,-1
4747,1422,4.5,-1
5222,120,4.5,-1
2665,601,4.0,-1
3024,1597,3.0,-1
2536,812,3.0,-1
1694,462,4.0,-1
1286,414,3.0,-1
4936,862,4.0,-1
440,671,3.5,-1
2730,604,3.5,-1
1256,453,5.0,-1
4793,38,5.0,-1
635,9331,3.5,-1
404,77,3.5,-1
2656,807,1.5,-1
255,585,2.5,-1
5032,36658,4.5,-1
349,8587,3.0,-1
1399,9802,4.0,-1
1970,114,3.0,-1
2305,122,5.0,-1
4439,603,4.5,-1
392,278,4.5,-1
5534,77,3.0,-1
1748,122,5.0,-1
4125,607,2.5,-1
1915,607,4.0,-1
4128,38,5.0,-1
4614,2502,3.5,-1
1912,146,4.5,-1
1966,9806,4.5,-1
1545,453,5.0,-1
4139,7443,3.5,-1
2885,585,3.5,-1
2490,603,5.0,-1
5003,812,3.5,-1
3959,955,2.0,-1
1284,8587,3.5,-1
219,7443,3.0,-1
4132,280,4.0,-1
5399,1900,4.0,-1
1632,121,2.0,-1
1669,2164,1.5,-1
4888,453,3.5,-1
1897,278,4.5,-1
1689,1637,5.0,-1
5041,857,5.0,-1
4353,585,3.5,-1
4361,393,4.0,-1
1541,462,3.0,-1
4768,9331,4.5,-1
45,604,3.5,-1
4384,36657,2.0,-1
3036,146,4.0,-1
1894,954,4.5,-1
4824,22,4.5,-1
120,557,4.0,-1
5,238,5.0,-1
2792,671,3.0,-1
246,1892,4.0,-1
1873,629,3.5,-1
4001,121,5.0,-1
4383,812,4.0,-1
1336,604,3.0,-1
2165,752,5.0,-1
1551,161,3.5,-1
1446,8358,4.0,-1
3096,9802,4.0,-1
2733,955,4.0,-1
4677,812,5.0,-1
3611,393,3.5,-1
4249,8467,3.0,-1
465,280,5.0,-1
656,274,5.0,-1
1963,607,4.5,-1
199,672,2.0,-1
3676,2502,3.0,-1
2686,462,3.0,-1
4078,4327,3.0,-1
5290,22,2.0,-1
5176,8467,2.5,-1
5154,5503,3.5,-1
2811,7443,3.0,-1
2328,238,5.0,-1
563,954,4.0,-1
5558,134,3.5,-1
2936,134,5.0,-1
3066,238,4.0,-1
5036,601,2.0,-1
1797,786,1.0,-1
1187,10020,3.0,-1
585,77,2.5,-1
1665,9806,3.0,-1
4842,24,2.0,-1
501,141,2.5,-1
4395,121,4.5,-1
3888,862,3.5,-1
5430,10020,2.0,-1
5034,121,4.0,-1
1955,9806,4.5,-1
5420,597,4.5,-1
3580,568,2.0,-1
3841,601,2.5,-1
816,604,1.0,-1
5439,8467,4.0,-1
1154,745,5.0,-1
4156,12,3.0,-1
3557,155,4.5,-1
1171,745,4.5,-1
3682,77,3.0,-1
548,809,3.0,-1
2844,275,4.0,-1
1403,1891,4.5,-1
2648,857,4.0,-1
5275,809,5.0,-1
847,12,3.0,-1
4776,585,2.0,-1
4586,601,5.0,-1
3596,607,3.0,-1
2105,63,5.0,-1
4379,13,5.0,-1
3804,585,4.0,-1
820,134,4.0,-1
1892,36955,4.5,-1
895,5503,4.0,-1
4954,9802,2.5,-1
524,1422,4.5,-1
449,604,2.5,-1
1985,601,4.0,-1
4281,153,2.0,-1
3730,4327,4.0,-1
1070,120,4.5,-1
943,120,4.0,-1
2566,453,3.5,-1
1505,680,5.0,-1
1478,1891,4.5,-1
5558,597,3.5,-1
996,238,4.0,-1
461,105,5.0,-1
1756,2164,3.5,-1
3960,105,4.0,-1
5509,752,2.0,-1
1226,752,4.0,-1
5031,272,4.0,-1
3415,752,5.0,-1
2862,857,4.0,-1
2590,22,3.5,-1
2306,121,2.5,-1
2978,788,2.0,-1
4358,8587,4.5,-1
3285,568,3.0,-1
1408,557,3.0,-1
2049,1892,4.0,-1
3728,77,4.5,-1
3703,105,3.5,-1
5172,14,1.0,-1
2042,3049,3.5,-1
368,1422,4.0,-1
4011,2501,4.5,-1
615,745,3.0,-1
4348,8467,4.0,-1
2962,2024,5.0,-1
4866,752,4.0,-1
